# position.dat
#
# Position data for simulation of WSN nodes
# Automatically generated with Python
# Version: 0.10, 2012-may-02
# Author: Marcus Lund�n, SICS
# email: marcus.lunden@gmail.com
#
# Model used: Random Waypoint model
# Number of nodes: 17
# Time [s]: 28800.0 seconds
# Min speed [m/s]: 1.0
# Max speed [m/s]: 2.0
# Min pause time [s]: 60.0
# Max pause time [s]: 120.0
# Currently disregarding the first 0.0 seconds
# Resolution [s]: 6.0
# Maximum X-size [m]: 2000.0
# Maximum Y-size [m]: 2000.0
# Note that nodes index here start at zero due to Cooja input format.
#    However, the nodes are indexed >=1 in stats file.
#
#==========================================
11 4920.0 2000.0042386 2007.65267146
12 4920.0 1999.62466921 1997.37485767
13 4920.0 1999.96121957 2000.30169091
14 4920.0 1999.9756473 2008.16704066
15 4920.0 1999.98675236 1998.78508562
16 4920.0 1999.99826802 2000.32829201
0 4926.0 1999.99291889 1990.31506833
1 4926.0 1997.35007144 1990.1639979
2 4926.0 1999.98982755 1994.8738616
3 4926.0 2000.30932215 1984.18668521
4 4926.0 2000.18253265 1997.99494329
5 4926.0 2000.00760245 2003.52611303
6 4926.0 2000.00311488 2003.23481128
7 4926.0 1999.35356407 1998.12329485
8 4926.0 2000.00456487 1996.89192422
9 4926.0 1999.99064963 1992.84245867
10 4926.0 1999.97558541 2005.44481536
11 4926.0 1999.9994288 2000.3476317
12 4926.0 2000.32241859 1990.44694207
13 4926.0 2000.00611081 1992.18901509
14 4926.0 1999.9756473 2008.16704066
15 4926.0 1999.98675236 1998.78508562
16 4926.0 1999.86588925 1988.5192765
0 4932.0 1999.99291889 1990.31506833
1 4932.0 1997.35007144 1990.1639979
2 4932.0 1999.98982755 1994.8738616
3 4932.0 2000.30932215 1984.18668521
4 4932.0 2000.18253265 1997.99494329
5 4932.0 2000.00760245 2003.52611303
6 4932.0 2000.00311488 2003.23481128
7 4932.0 1999.35356407 1998.12329485
8 4932.0 2000.00456487 1996.89192422
9 4932.0 1999.99064963 1992.84245867
10 4932.0 1999.97558541 2005.44481536
11 4932.0 1999.9994288 2000.3476317
12 4932.0 2000.32241859 1990.44694207
13 4932.0 2000.00611081 1992.18901509
14 4932.0 1999.9756473 2008.16704066
15 4932.0 1999.98675236 1998.78508562
16 4932.0 1999.86588925 1988.5192765
0 4938.0 2000.00069338 2000.94834469
1 4938.0 1997.35007144 1990.1639979
2 4938.0 1999.98982755 1994.8738616
3 4938.0 2000.30932215 1984.18668521
4 4938.0 2000.18253265 1997.99494329
5 4938.0 2000.00760245 2003.52611303
6 4938.0 2000.00311488 2003.23481128
7 4938.0 2002.90805555 2009.02943443
8 4938.0 2000.00456487 1996.89192422
9 4938.0 1999.99064963 1992.84245867
10 4938.0 1999.97558541 2005.44481536
11 4938.0 1999.9994288 2000.3476317
12 4938.0 2000.32241859 1990.44694207
13 4938.0 2000.00611081 1992.18901509
14 4938.0 1999.9756473 2008.16704066
15 4938.0 1999.98675236 1998.78508562
16 4938.0 1999.86588925 1988.5192765
0 4944.0 2000.00069338 2000.94834469
1 4944.0 1997.35007144 1990.1639979
2 4944.0 1999.98982755 1994.8738616
3 4944.0 2000.30932215 1984.18668521
4 4944.0 2000.18253265 1997.99494329
5 4944.0 2000.00760245 2003.52611303
6 4944.0 2000.00311488 2003.23481128
7 4944.0 2002.90805555 2009.02943443
8 4944.0 2000.00456487 1996.89192422
9 4944.0 1999.99064963 1992.84245867
10 4944.0 1999.97558541 2005.44481536
11 4944.0 1999.9994288 2000.3476317
12 4944.0 2000.32241859 1990.44694207
13 4944.0 2000.00611081 1992.18901509
14 4944.0 1999.9756473 2008.16704066
15 4944.0 1999.98675236 1998.78508562
16 4944.0 1999.86588925 1988.5192765
0 4950.0 2000.00069338 2000.94834469
1 4950.0 1997.35007144 1990.1639979
2 4950.0 1999.98982755 1994.8738616
3 4950.0 2000.30932215 1984.18668521
4 4950.0 1999.62666326 2007.25285822
5 4950.0 2000.00760245 2003.52611303
6 4950.0 2000.00311488 2003.23481128
7 4950.0 2002.90805555 2009.02943443
8 4950.0 2000.00456487 1996.89192422
9 4950.0 1999.99064963 1992.84245867
10 4950.0 1999.97558541 2005.44481536
11 4950.0 1999.9994288 2000.3476317
12 4950.0 2000.32241859 1990.44694207
13 4950.0 2000.00611081 1992.18901509
14 4950.0 1999.9756473 2008.16704066
15 4950.0 1999.98675236 1998.78508562
16 4950.0 1999.86588925 1988.5192765
0 4956.0 2000.00069338 2000.94834469
1 4956.0 1997.35007144 1990.1639979
2 4956.0 1999.98982755 1994.8738616
3 4956.0 2000.30932215 1984.18668521
4 4956.0 1999.62666326 2007.25285822
5 4956.0 2000.00760245 2003.52611303
6 4956.0 2000.00311488 2003.23481128
7 4956.0 2002.90805555 2009.02943443
8 4956.0 2000.00456487 1996.89192422
9 4956.0 2000.00993301 2003.24592213
10 4956.0 1999.97558541 2005.44481536
11 4956.0 1999.9994288 2000.3476317
12 4956.0 2000.32241859 1990.44694207
13 4956.0 2000.00611081 1992.18901509
14 4956.0 1999.9756473 2008.16704066
15 4956.0 1999.98675236 1998.78508562
16 4956.0 1999.86588925 1988.5192765
0 4962.0 2000.00069338 2000.94834469
1 4962.0 1997.35007144 1990.1639979
2 4962.0 1999.98982755 1994.8738616
3 4962.0 2000.30932215 1984.18668521
4 4962.0 1999.62666326 2007.25285822
5 4962.0 2000.00760245 2003.52611303
6 4962.0 2000.00311488 2003.23481128
7 4962.0 2002.90805555 2009.02943443
8 4962.0 2000.00456487 1996.89192422
9 4962.0 2000.00993301 2003.24592213
10 4962.0 1999.97558541 2005.44481536
11 4962.0 1999.9994288 2000.3476317
12 4962.0 2000.32241859 1990.44694207
13 4962.0 2000.00611081 1992.18901509
14 4962.0 1999.9756473 2008.16704066
15 4962.0 1999.98675236 1998.78508562
16 4962.0 1999.86588925 1988.5192765
0 4968.0 2000.00069338 2000.94834469
1 4968.0 1997.35007144 1990.1639979
2 4968.0 1999.98982755 1994.8738616
3 4968.0 2000.30932215 1984.18668521
4 4968.0 1999.62666326 2007.25285822
5 4968.0 2000.00760245 2003.52611303
6 4968.0 2000.00311488 2003.23481128
7 4968.0 2002.90805555 2009.02943443
8 4968.0 2000.00456487 1996.89192422
9 4968.0 2000.00993301 2003.24592213
10 4968.0 1999.97558541 2005.44481536
11 4968.0 1999.9994288 2000.3476317
12 4968.0 2000.32241859 1990.44694207
13 4968.0 2000.00611081 1992.18901509
14 4968.0 1999.9756473 2008.16704066
15 4968.0 1999.98675236 1998.78508562
16 4968.0 1999.86588925 1988.5192765
0 4974.0 2000.00069338 2000.94834469
1 4974.0 1997.35007144 1990.1639979
2 4974.0 1999.98982755 1994.8738616
3 4974.0 2000.30932215 1984.18668521
4 4974.0 1999.62666326 2007.25285822
5 4974.0 2000.00760245 2003.52611303
6 4974.0 2000.00311488 2003.23481128
7 4974.0 2002.90805555 2009.02943443
8 4974.0 1999.97826596 2007.7513045
9 4974.0 2000.00993301 2003.24592213
10 4974.0 1999.97558541 2005.44481536
11 4974.0 1999.9994288 2000.3476317
12 4974.0 2000.32241859 1990.44694207
13 4974.0 2000.00611081 1992.18901509
14 4974.0 1999.9756473 2008.16704066
15 4974.0 1999.98675236 1998.78508562
16 4974.0 1999.86588925 1988.5192765
0 4980.0 2000.00069338 2000.94834469
1 4980.0 1997.35007144 1990.1639979
2 4980.0 1999.98982755 1994.8738616
3 4980.0 2000.30932215 1984.18668521
4 4980.0 1999.62666326 2007.25285822
5 4980.0 2000.00760245 2003.52611303
6 4980.0 2000.00311488 2003.23481128
7 4980.0 2002.90805555 2009.02943443
8 4980.0 1999.97826596 2007.7513045
9 4980.0 2000.00993301 2003.24592213
10 4980.0 1999.97558541 2005.44481536
11 4980.0 1999.9994288 2000.3476317
12 4980.0 2000.32241859 1990.44694207
13 4980.0 2000.00611081 1992.18901509
14 4980.0 1999.9756473 2008.16704066
15 4980.0 1999.98675236 1998.78508562
16 4980.0 1999.86588925 1988.5192765
0 4986.0 2000.00069338 2000.94834469
1 4986.0 2001.27370524 2000.38334609
2 4986.0 1999.98982755 1994.8738616
3 4986.0 2000.30932215 1984.18668521
4 4986.0 1999.62666326 2007.25285822
5 4986.0 2000.00760245 2003.52611303
6 4986.0 2000.00059779 1994.65735456
7 4986.0 2002.90805555 2009.02943443
8 4986.0 1999.97826596 2007.7513045
9 4986.0 2000.00993301 2003.24592213
10 4986.0 2000.01483377 1995.31687093
11 4986.0 1999.9994288 2000.3476317
12 4986.0 2000.32241859 1990.44694207
13 4986.0 2000.00611081 1992.18901509
14 4986.0 1999.9756473 2008.16704066
15 4986.0 2000.03209201 2008.41399294
16 4986.0 1999.86588925 1988.5192765
0 4992.0 2000.00069338 2000.94834469
1 4992.0 2001.27370524 2000.38334609
2 4992.0 1999.98982755 1994.8738616
3 4992.0 2000.30932215 1984.18668521
4 4992.0 1999.62666326 2007.25285822
5 4992.0 1999.99847698 1992.34778142
6 4992.0 2000.00059779 1994.65735456
7 4992.0 2002.90805555 2009.02943443
8 4992.0 1999.97826596 2007.7513045
9 4992.0 2000.00993301 2003.24592213
10 4992.0 2000.01483377 1995.31687093
11 4992.0 1999.9994288 2000.3476317
12 4992.0 2000.32241859 1990.44694207
13 4992.0 2000.00611081 1992.18901509
14 4992.0 1999.9756473 2008.16704066
15 4992.0 2000.03209201 2008.41399294
16 4992.0 1999.86588925 1988.5192765
0 4998.0 2000.00069338 2000.94834469
1 4998.0 2001.27370524 2000.38334609
2 4998.0 1999.98982755 1994.8738616
3 4998.0 2000.30932215 1984.18668521
4 4998.0 1999.62666326 2007.25285822
5 4998.0 1999.99847698 1992.34778142
6 4998.0 2000.00059779 1994.65735456
7 4998.0 2002.90805555 2009.02943443
8 4998.0 1999.97826596 2007.7513045
9 4998.0 2000.00993301 2003.24592213
10 4998.0 2000.01483377 1995.31687093
11 4998.0 1999.99719673 1990.89267348
12 4998.0 2000.32241859 1990.44694207
13 4998.0 2000.00611081 1992.18901509
14 4998.0 1999.99376998 2001.77596879
15 4998.0 2000.03209201 2008.41399294
16 4998.0 1999.86588925 1988.5192765
0 5004.0 2000.00069338 2000.94834469
1 5004.0 2001.27370524 2000.38334609
2 5004.0 1999.98982755 1994.8738616
3 5004.0 2000.30932215 1984.18668521
4 5004.0 1999.62666326 2007.25285822
5 5004.0 1999.99847698 1992.34778142
6 5004.0 2000.00059779 1994.65735456
7 5004.0 2002.90805555 2009.02943443
8 5004.0 1999.97826596 2007.7513045
9 5004.0 2000.00993301 2003.24592213
10 5004.0 2000.01483377 1995.31687093
11 5004.0 1999.99719673 1990.89267348
12 5004.0 2000.32241859 1990.44694207
13 5004.0 2000.00611081 1992.18901509
14 5004.0 1999.99376998 2001.77596879
15 5004.0 2000.03209201 2008.41399294
16 5004.0 1999.86588925 1988.5192765
0 5010.0 2000.00069338 2000.94834469
1 5010.0 2001.27370524 2000.38334609
2 5010.0 1999.98982755 1994.8738616
3 5010.0 2000.30932215 1984.18668521
4 5010.0 1999.62666326 2007.25285822
5 5010.0 1999.99847698 1992.34778142
6 5010.0 2000.00059779 1994.65735456
7 5010.0 2002.90805555 2009.02943443
8 5010.0 1999.97826596 2007.7513045
9 5010.0 2000.00993301 2003.24592213
10 5010.0 2000.01483377 1995.31687093
11 5010.0 1999.99719673 1990.89267348
12 5010.0 2000.32241859 1990.44694207
13 5010.0 1999.9929078 2003.83196655
14 5010.0 1999.99376998 2001.77596879
15 5010.0 2000.03209201 2008.41399294
16 5010.0 1999.96208517 1997.59816737
0 5016.0 2000.00069338 2000.94834469
1 5016.0 2001.27370524 2000.38334609
2 5016.0 1999.98982755 1994.8738616
3 5016.0 2000.30932215 1984.18668521
4 5016.0 1999.62666326 2007.25285822
5 5016.0 1999.99847698 1992.34778142
6 5016.0 2000.00059779 1994.65735456
7 5016.0 1999.39040302 1998.53865181
8 5016.0 1999.97826596 2007.7513045
9 5016.0 2000.00993301 2003.24592213
10 5016.0 2000.01483377 1995.31687093
11 5016.0 1999.99719673 1990.89267348
12 5016.0 2000.32241859 1990.44694207
13 5016.0 1999.9929078 2003.83196655
14 5016.0 1999.99376998 2001.77596879
15 5016.0 2000.03209201 2008.41399294
16 5016.0 1999.96208517 1997.59816737
0 5022.0 2000.00069338 2000.94834469
1 5022.0 2001.27370524 2000.38334609
2 5022.0 1999.98982755 1994.8738616
3 5022.0 2000.30932215 1984.18668521
4 5022.0 1999.62666326 2007.25285822
5 5022.0 1999.99847698 1992.34778142
6 5022.0 2000.00059779 1994.65735456
7 5022.0 1999.39040302 1998.53865181
8 5022.0 1999.97826596 2007.7513045
9 5022.0 2000.00993301 2003.24592213
10 5022.0 2000.01483377 1995.31687093
11 5022.0 1999.99719673 1990.89267348
12 5022.0 2000.32241859 1990.44694207
13 5022.0 1999.9929078 2003.83196655
14 5022.0 1999.99376998 2001.77596879
15 5022.0 2000.03209201 2008.41399294
16 5022.0 1999.96208517 1997.59816737
0 5028.0 1999.9961455 1994.72814013
1 5028.0 2001.27370524 2000.38334609
2 5028.0 1999.99849475 2001.18555512
3 5028.0 2000.1133657 1992.05768474
4 5028.0 1999.62666326 2007.25285822
5 5028.0 1999.99847698 1992.34778142
6 5028.0 2000.00059779 1994.65735456
7 5028.0 1999.39040302 1998.53865181
8 5028.0 1999.97826596 2007.7513045
9 5028.0 2000.00993301 2003.24592213
10 5028.0 2000.01483377 1995.31687093
11 5028.0 1999.99719673 1990.89267348
12 5028.0 2000.32241859 1990.44694207
13 5028.0 1999.9929078 2003.83196655
14 5028.0 1999.99376998 2001.77596879
15 5028.0 2000.03209201 2008.41399294
16 5028.0 1999.96208517 1997.59816737
0 5034.0 1999.9961455 1994.72814013
1 5034.0 2001.27370524 2000.38334609
2 5034.0 1999.99849475 2001.18555512
3 5034.0 2000.1133657 1992.05768474
4 5034.0 1999.62666326 2007.25285822
5 5034.0 1999.99847698 1992.34778142
6 5034.0 2000.00059779 1994.65735456
7 5034.0 1999.39040302 1998.53865181
8 5034.0 1999.97826596 2007.7513045
9 5034.0 2000.00993301 2003.24592213
10 5034.0 2000.01483377 1995.31687093
11 5034.0 1999.99719673 1990.89267348
12 5034.0 2000.32241859 1990.44694207
13 5034.0 1999.9929078 2003.83196655
14 5034.0 1999.99376998 2001.77596879
15 5034.0 2000.03209201 2008.41399294
16 5034.0 1999.96208517 1997.59816737
0 5040.0 1999.9961455 1994.72814013
1 5040.0 2001.27370524 2000.38334609
2 5040.0 1999.99849475 2001.18555512
3 5040.0 2000.1133657 1992.05768474
4 5040.0 1999.62666326 2007.25285822
5 5040.0 1999.99847698 1992.34778142
6 5040.0 2000.00059779 1994.65735456
7 5040.0 1999.39040302 1998.53865181
8 5040.0 1999.97826596 2007.7513045
9 5040.0 1999.99607977 1996.35546388
10 5040.0 2000.01483377 1995.31687093
11 5040.0 1999.99719673 1990.89267348
12 5040.0 1999.34810811 2001.34918981
13 5040.0 1999.9929078 2003.83196655
14 5040.0 1999.99376998 2001.77596879
15 5040.0 2000.03209201 2008.41399294
16 5040.0 1999.96208517 1997.59816737
0 5046.0 1999.9961455 1994.72814013
1 5046.0 2001.27370524 2000.38334609
2 5046.0 1999.99849475 2001.18555512
3 5046.0 2000.1133657 1992.05768474
4 5046.0 1999.93567589 1998.54293215
5 5046.0 1999.99847698 1992.34778142
6 5046.0 2000.00059779 1994.65735456
7 5046.0 1999.39040302 1998.53865181
8 5046.0 1999.97826596 2007.7513045
9 5046.0 1999.99607977 1996.35546388
10 5046.0 2000.01483377 1995.31687093
11 5046.0 1999.99719673 1990.89267348
12 5046.0 1999.34810811 2001.34918981
13 5046.0 1999.9929078 2003.83196655
14 5046.0 1999.99376998 2001.77596879
15 5046.0 2000.03209201 2008.41399294
16 5046.0 1999.96208517 1997.59816737
0 5052.0 1999.9961455 1994.72814013
1 5052.0 2001.27370524 2000.38334609
2 5052.0 1999.99849475 2001.18555512
3 5052.0 2000.1133657 1992.05768474
4 5052.0 1999.93567589 1998.54293215
5 5052.0 1999.99847698 1992.34778142
6 5052.0 2000.00059779 1994.65735456
7 5052.0 1999.39040302 1998.53865181
8 5052.0 1999.97826596 2007.7513045
9 5052.0 1999.99607977 1996.35546388
10 5052.0 2000.01483377 1995.31687093
11 5052.0 1999.99719673 1990.89267348
12 5052.0 1999.34810811 2001.34918981
13 5052.0 1999.9929078 2003.83196655
14 5052.0 1999.99376998 2001.77596879
15 5052.0 2000.00563717 2001.14424779
16 5052.0 1999.96208517 1997.59816737
0 5058.0 1999.9961455 1994.72814013
1 5058.0 2001.27370524 2000.38334609
2 5058.0 1999.99849475 2001.18555512
3 5058.0 2000.1133657 1992.05768474
4 5058.0 1999.93567589 1998.54293215
5 5058.0 1999.99847698 1992.34778142
6 5058.0 2000.00059779 1994.65735456
7 5058.0 1999.39040302 1998.53865181
8 5058.0 1999.97826596 2007.7513045
9 5058.0 1999.99607977 1996.35546388
10 5058.0 2000.01483377 1995.31687093
11 5058.0 1999.99719673 1990.89267348
12 5058.0 1999.34810811 2001.34918981
13 5058.0 1999.9929078 2003.83196655
14 5058.0 1999.99376998 2001.77596879
15 5058.0 2000.00563717 2001.14424779
16 5058.0 1999.96208517 1997.59816737
0 5064.0 1999.9961455 1994.72814013
1 5064.0 2001.27370524 2000.38334609
2 5064.0 1999.99849475 2001.18555512
3 5064.0 2000.1133657 1992.05768474
4 5064.0 1999.93567589 1998.54293215
5 5064.0 1999.99847698 1992.34778142
6 5064.0 2000.00059779 1994.65735456
7 5064.0 1999.39040302 1998.53865181
8 5064.0 1999.97826596 2007.7513045
9 5064.0 1999.99607977 1996.35546388
10 5064.0 2000.01483377 1995.31687093
11 5064.0 1999.99719673 1990.89267348
12 5064.0 1999.34810811 2001.34918981
13 5064.0 1999.9929078 2003.83196655
14 5064.0 1999.99376998 2001.77596879
15 5064.0 2000.00563717 2001.14424779
16 5064.0 1999.96208517 1997.59816737
0 5070.0 1999.9961455 1994.72814013
1 5070.0 2001.27370524 2000.38334609
2 5070.0 1999.99849475 2001.18555512
3 5070.0 2000.1133657 1992.05768474
4 5070.0 1999.93567589 1998.54293215
5 5070.0 1999.99847698 1992.34778142
6 5070.0 2000.00059779 1994.65735456
7 5070.0 1999.39040302 1998.53865181
8 5070.0 1999.97826596 2007.7513045
9 5070.0 1999.99607977 1996.35546388
10 5070.0 2000.01483377 1995.31687093
11 5070.0 1999.99719673 1990.89267348
12 5070.0 1999.34810811 2001.34918981
13 5070.0 1999.9929078 2003.83196655
14 5070.0 1999.99376998 2001.77596879
15 5070.0 2000.00563717 2001.14424779
16 5070.0 1999.96208517 1997.59816737
0 5076.0 1999.9961455 1994.72814013
1 5076.0 2001.27370524 2000.38334609
2 5076.0 1999.99849475 2001.18555512
3 5076.0 2000.1133657 1992.05768474
4 5076.0 1999.93567589 1998.54293215
5 5076.0 1999.99847698 1992.34778142
6 5076.0 2000.00059779 1994.65735456
7 5076.0 1999.39040302 1998.53865181
8 5076.0 1999.97826596 2007.7513045
9 5076.0 1999.99607977 1996.35546388
10 5076.0 2000.01483377 1995.31687093
11 5076.0 1999.99719673 1990.89267348
12 5076.0 1999.34810811 2001.34918981
13 5076.0 1999.9929078 2003.83196655
14 5076.0 2000.01605405 1991.70399148
15 5076.0 2000.00563717 2001.14424779
16 5076.0 1999.96208517 1997.59816737
0 5082.0 1999.9961455 1994.72814013
1 5082.0 2001.27370524 2000.38334609
2 5082.0 1999.99849475 2001.18555512
3 5082.0 2000.1133657 1992.05768474
4 5082.0 1999.93567589 1998.54293215
5 5082.0 1999.99847698 1992.34778142
6 5082.0 2000.00059779 1994.65735456
7 5082.0 1999.39040302 1998.53865181
8 5082.0 1999.99036066 2000.29531261
9 5082.0 1999.99607977 1996.35546388
10 5082.0 1999.89884994 2006.86982302
11 5082.0 1999.99719673 1990.89267348
12 5082.0 1999.34810811 2001.34918981
13 5082.0 1999.9929078 2003.83196655
14 5082.0 2000.01605405 1991.70399148
15 5082.0 2000.00563717 2001.14424779
16 5082.0 1999.96208517 1997.59816737
0 5088.0 1999.9961455 1994.72814013
1 5088.0 2001.27370524 2000.38334609
2 5088.0 1999.99849475 2001.18555512
3 5088.0 2000.1133657 1992.05768474
4 5088.0 1999.93567589 1998.54293215
5 5088.0 1999.99847698 1992.34778142
6 5088.0 2000.00059779 1994.65735456
7 5088.0 1999.39040302 1998.53865181
8 5088.0 1999.99036066 2000.29531261
9 5088.0 1999.99607977 1996.35546388
10 5088.0 1999.89884994 2006.86982302
11 5088.0 1999.99719673 1990.89267348
12 5088.0 1999.34810811 2001.34918981
13 5088.0 1999.9929078 2003.83196655
14 5088.0 2000.01605405 1991.70399148
15 5088.0 2000.00563717 2001.14424779
16 5088.0 2000.42996758 1986.25928547
0 5094.0 1999.9961455 1994.72814013
1 5094.0 1998.67506668 1990.49472045
2 5094.0 1999.99849475 2001.18555512
3 5094.0 2000.1133657 1992.05768474
4 5094.0 1999.93567589 1998.54293215
5 5094.0 1999.99847698 1992.34778142
6 5094.0 2000.00059779 1994.65735456
7 5094.0 1999.39040302 1998.53865181
8 5094.0 1999.99036066 2000.29531261
9 5094.0 1999.99607977 1996.35546388
10 5094.0 1999.89884994 2006.86982302
11 5094.0 1999.99863086 2001.72664288
12 5094.0 1999.34810811 2001.34918981
13 5094.0 1999.9929078 2003.83196655
14 5094.0 2000.01605405 1991.70399148
15 5094.0 2000.00563717 2001.14424779
16 5094.0 2000.42996758 1986.25928547
0 5100.0 1999.9961455 1994.72814013
1 5100.0 1998.67506668 1990.49472045
2 5100.0 1999.99849475 2001.18555512
3 5100.0 2000.1133657 1992.05768474
4 5100.0 1999.93567589 1998.54293215
5 5100.0 1999.99847698 1992.34778142
6 5100.0 2000.00059779 1994.65735456
7 5100.0 1999.39040302 1998.53865181
8 5100.0 1999.99036066 2000.29531261
9 5100.0 1999.99607977 1996.35546388
10 5100.0 1999.89884994 2006.86982302
11 5100.0 1999.99863086 2001.72664288
12 5100.0 1999.34810811 2001.34918981
13 5100.0 1999.9929078 2003.83196655
14 5100.0 2000.01605405 1991.70399148
15 5100.0 2000.00563717 2001.14424779
16 5100.0 2000.42996758 1986.25928547
0 5106.0 1999.9961455 1994.72814013
1 5106.0 1998.67506668 1990.49472045
2 5106.0 1999.99849475 2001.18555512
3 5106.0 2000.1133657 1992.05768474
4 5106.0 1999.93567589 1998.54293215
5 5106.0 1999.99618019 2000.72936168
6 5106.0 1999.99987922 2003.67931953
7 5106.0 2000.93512582 1991.20432983
8 5106.0 1999.99036066 2000.29531261
9 5106.0 1999.99607977 1996.35546388
10 5106.0 1999.89884994 2006.86982302
11 5106.0 1999.99863086 2001.72664288
12 5106.0 1999.34810811 2001.34918981
13 5106.0 1999.9929078 2003.83196655
14 5106.0 2000.01605405 1991.70399148
15 5106.0 2000.00563717 2001.14424779
16 5106.0 2000.42996758 1986.25928547
0 5112.0 1999.9961455 1994.72814013
1 5112.0 1998.67506668 1990.49472045
2 5112.0 1999.99849475 2001.18555512
3 5112.0 2000.1133657 1992.05768474
4 5112.0 1999.93567589 1998.54293215
5 5112.0 1999.99618019 2000.72936168
6 5112.0 1999.99987922 2003.67931953
7 5112.0 2000.93512582 1991.20432983
8 5112.0 1999.99036066 2000.29531261
9 5112.0 1999.99607977 1996.35546388
10 5112.0 1999.89884994 2006.86982302
11 5112.0 1999.99863086 2001.72664288
12 5112.0 1999.34810811 2001.34918981
13 5112.0 1999.9929078 2003.83196655
14 5112.0 2000.01605405 1991.70399148
15 5112.0 2000.00563717 2001.14424779
16 5112.0 2000.42996758 1986.25928547
0 5118.0 2000.00130217 2001.78100314
1 5118.0 1998.67506668 1990.49472045
2 5118.0 1999.99849475 2001.18555512
3 5118.0 2000.1133657 1992.05768474
4 5118.0 1999.93567589 1998.54293215
5 5118.0 1999.99618019 2000.72936168
6 5118.0 1999.99987922 2003.67931953
7 5118.0 2000.93512582 1991.20432983
8 5118.0 1999.99036066 2000.29531261
9 5118.0 1999.99607977 1996.35546388
10 5118.0 1999.89884994 2006.86982302
11 5118.0 1999.99863086 2001.72664288
12 5118.0 1999.34810811 2001.34918981
13 5118.0 2000.00020766 1995.68554229
14 5118.0 2000.01605405 1991.70399148
15 5118.0 2000.00563717 2001.14424779
16 5118.0 2000.42996758 1986.25928547
0 5124.0 2000.00130217 2001.78100314
1 5124.0 1998.67506668 1990.49472045
2 5124.0 1999.99849475 2001.18555512
3 5124.0 2000.1133657 1992.05768474
4 5124.0 1999.93567589 1998.54293215
5 5124.0 1999.99618019 2000.72936168
6 5124.0 1999.99987922 2003.67931953
7 5124.0 2000.93512582 1991.20432983
8 5124.0 1999.99036066 2000.29531261
9 5124.0 2000.00115509 2002.97850044
10 5124.0 1999.89884994 2006.86982302
11 5124.0 1999.99863086 2001.72664288
12 5124.0 1999.34810811 2001.34918981
13 5124.0 2000.00020766 1995.68554229
14 5124.0 2000.01605405 1991.70399148
15 5124.0 2000.00563717 2001.14424779
16 5124.0 2000.42996758 1986.25928547
0 5130.0 2000.00130217 2001.78100314
1 5130.0 1998.67506668 1990.49472045
2 5130.0 1999.99849475 2001.18555512
3 5130.0 2000.1133657 1992.05768474
4 5130.0 1999.93567589 1998.54293215
5 5130.0 1999.99618019 2000.72936168
6 5130.0 1999.99987922 2003.67931953
7 5130.0 2000.93512582 1991.20432983
8 5130.0 1999.99036066 2000.29531261
9 5130.0 2000.00115509 2002.97850044
10 5130.0 1999.89884994 2006.86982302
11 5130.0 1999.99863086 2001.72664288
12 5130.0 1999.34810811 2001.34918981
13 5130.0 2000.00020766 1995.68554229
14 5130.0 2000.01605405 1991.70399148
15 5130.0 1999.85362932 2009.00850826
16 5130.0 2000.42996758 1986.25928547
0 5136.0 2000.00130217 2001.78100314
1 5136.0 1998.67506668 1990.49472045
2 5136.0 1999.99849475 2001.18555512
3 5136.0 1999.86511331 2003.08269842
4 5136.0 1999.93567589 1998.54293215
5 5136.0 1999.99618019 2000.72936168
6 5136.0 1999.99987922 2003.67931953
7 5136.0 2000.93512582 1991.20432983
8 5136.0 1999.99036066 2000.29531261
9 5136.0 2000.00115509 2002.97850044
10 5136.0 1999.89884994 2006.86982302
11 5136.0 1999.99863086 2001.72664288
12 5136.0 1999.34810811 2001.34918981
13 5136.0 2000.00020766 1995.68554229
14 5136.0 2000.01605405 1991.70399148
15 5136.0 1999.85362932 2009.00850826
16 5136.0 2000.42996758 1986.25928547
0 5142.0 2000.00130217 2001.78100314
1 5142.0 1998.67506668 1990.49472045
2 5142.0 1999.99849475 2001.18555512
3 5142.0 1999.86511331 2003.08269842
4 5142.0 1999.93567589 1998.54293215
5 5142.0 1999.99618019 2000.72936168
6 5142.0 1999.99987922 2003.67931953
7 5142.0 2000.93512582 1991.20432983
8 5142.0 1999.99036066 2000.29531261
9 5142.0 2000.00115509 2002.97850044
10 5142.0 1999.89884994 2006.86982302
11 5142.0 1999.99863086 2001.72664288
12 5142.0 1999.34810811 2001.34918981
13 5142.0 2000.00020766 1995.68554229
14 5142.0 2000.01605405 1991.70399148
15 5142.0 1999.85362932 2009.00850826
16 5142.0 2000.42996758 1986.25928547
0 5148.0 2000.00130217 2001.78100314
1 5148.0 1998.67506668 1990.49472045
2 5148.0 2000.03490911 2010.14625849
3 5148.0 1999.86511331 2003.08269842
4 5148.0 1999.93567589 1998.54293215
5 5148.0 1999.99618019 2000.72936168
6 5148.0 1999.99987922 2003.67931953
7 5148.0 2000.93512582 1991.20432983
8 5148.0 1999.99036066 2000.29531261
9 5148.0 2000.00115509 2002.97850044
10 5148.0 1999.89884994 2006.86982302
11 5148.0 1999.99863086 2001.72664288
12 5148.0 1999.34810811 2001.34918981
13 5148.0 2000.00020766 1995.68554229
14 5148.0 2000.01605405 1991.70399148
15 5148.0 1999.85362932 2009.00850826
